央视频道,#genre#
重庆卫视,http://phmanet.com:9999/rtp/239.76.253.92:9000$湖南电信
重庆卫视,http://www.sclvip.top:8787/rtp/239.49.8.57:9830$江苏电信
重庆卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.143:5140$浙江联通
重庆卫视,http://www.lvyjay.win:4022/rtp/233.50.201.143:5140$浙江电信
重庆卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.122:8160$北京联通
重庆卫视,http://pve.iszbd.com:4022/rtp/225.0.4.187:7980$重庆联通
重庆卫视,http://zqh2333.top:2222/rtp/239.94.0.82:5140$四川电信
重庆卫视,http://home.scanflove.com:7788/rtp/235.254.196.249:1268$重庆电信
重庆卫视,http://r.xace.fun:4999/rtp/239.3.1.122:8160$北京联通
重庆卫视,http://www.hiliu.myds.me:18088/rtp/239.69.1.149:10530$湖北电信
重庆卫视,http://www.andy-nas.top:8623/rtp/239.76.246.92:1234$湖南电信
重庆卫视,http://www.andy-nas.top:8623/rtp/239.76.253.92:9000$湖南电信
重庆卫视,http://hiliu.myds.me:18088/rtp/239.69.1.149:10530$湖北电信
重庆卫视,http://www.marcvision.xyz:8000/rtp/238.1.78.31:6176$安徽电信
重庆卫视,http://b.xiongnas.top:8888/rtp/239.3.1.122:8160$北京联通
重庆卫视,http://www.maomizi.cn:9530/rtp/239.77.0.182:5146$广东电信
重庆卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.122:8160$北京联通
重庆卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.79:10790$河南电信
重庆卫视,http://www.maomizi.cn:9527/rtp/239.77.0.182:5146$广东电信
重庆卫视,http://www.lizhinas.top:10086/rtp/239.252.220.94:5140$江西电信
重庆卫视,http://audios.guangyuan.site:8188/rtp/239.77.0.182:5146$广东电信
重庆卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.220.94:5140$江西电信
重庆卫视,http://hook.msen.site:8000/rtp/235.254.196.249:1268$重庆电信
重庆卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.062:5540$吉林电信
重庆卫视,http://hs.hejd.net:7088/rtp/233.50.201.143:5140$浙江电信
重庆卫视,http://www.liyajun.top:7088/rtp/239.253.92.10:6053$河北联通
重庆卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.250:9488$福建电信
重庆卫视,http://home.amucn.net:8800/rtp/239.49.8.57:9830$江苏电信
重庆卫视,http://iptv.xxika.net:8188/rtp/239.77.0.182:5146$广东电信
重庆卫视,http://z.d4p.cn:8000/rtp/239.49.8.57:9830$江苏电信
重庆卫视,http://server.juzhijian.com:8822/rtp/239.16.20.79:10790$河南电信
重庆卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.149:10530$湖北电信
重庆卫视,http://a.xiongnas.top:8888/rtp/239.3.1.122:8160$北京联通
重庆卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.062:5540$吉林电信
重庆卫视,http://joyznm.i234.me:20000/rtp/239.3.1.122:8160$北京联通
重庆卫视,http://101.wifi98.com:9001/rtp/232.0.0.186:1234$辽宁联通
重庆卫视,http://alist.guangyuan.site:8188/rtp/239.77.0.182:5146$广东电信
重庆卫视,http://www.liangcl.top:8686/rtp/233.50.201.143:5140$浙江电信
重庆卫视,http://www.sjwyp.com:4022/rtp/239.254.200.203:6323$河北电信
贵州卫视,http://thhomes.cn:4000/rtp/239.3.1.149:8076$北京联通
贵州卫视,http://www.yzddy.top:8800/rtp/239.49.8.49:8000$江苏电信
贵州卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.1.221:5146$广东电信
贵州卫视,http://168250.xyz:1111/rtp/239.5.1.85:5000$天津电信
贵州卫视,.1.221:5146$广东电信
贵州卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.142:5140$浙江电信
贵州卫视,http://phmanet.com:9999/rtp/239.76.245.198:1234$湖南电信
贵州卫视,http://phmanet.com:9999/rtp/239.76.252.198:9000$湖南电信
贵州卫视,http://www.sclvip.top:8787/rtp/239.49.8.49:8000$江苏电信
贵州卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.142:5140$浙江联通
贵州卫视,http://www.lvyjay.win:4022/rtp/233.50.201.142:5140$浙江电信
贵州卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.149:8076$北京联通
贵州卫视,http://pve.iszbd.com:4022/rtp/225.0.4.175:7980$重庆联通
贵州卫视,http://zqh2333.top:2222/rtp/239.94.0.83:5140$四川电信
贵州卫视,http://home.scanflove.com:7788/rtp/235.254.198.185:7980$重庆电信
贵州卫视,http://r.xace.fun:4999/rtp/239.3.1.149:8076$北京联通
贵州卫视,http://www.hiliu.myds.me:18088/rtp/239.69.1.150:10536$湖北电信
贵州卫视,http://www.andy-nas.top:8623/rtp/239.76.245.198:1234$湖南电信
贵州卫视,http://www.andy-nas.top:8623/rtp/239.76.252.198:9000$湖南电信
贵州卫视,http://hiliu.myds.me:18088/rtp/239.69.1.150:10536$湖北电信
贵州卫视,http://www.marcvision.xyz:8000/rtp/238.1.78.244:7824$安徽电信
贵州卫视,http://b.xiongnas.top:8888/rtp/239.3.1.149:8076$北京联通
贵州卫视,http://www.maomizi.cn:9530/rtp/239.77.1.221:5146$广东电信
贵州卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.149:8076$北京联通
贵州卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.81:10810$河南电信
贵州卫视,http://www.maomizi.cn:9527/rtp/239.77.1.221:5146$广东电信
贵州卫视,http://www.lizhinas.top:10086/rtp/239.252.220.190:5140$江西电信
贵州卫视,http://audios.guangyuan.site:8188/rtp/239.77.1.221:5146$广东电信
贵州卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.220.190:5140$江西电信
贵州卫视,http://hook.msen.site:8000/rtp/235.254.198.185:7980$重庆电信
贵州卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.058:5540$吉林电信
贵州卫视,http://hs.hejd.net:7088/rtp/233.50.201.142:5140$浙江电信
贵州卫视,http://www.liyajun.top:7088/rtp/239.253.92.105:6055$河北联通
贵州卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.159:8942$福建电信
贵州卫视,http://home.amucn.net:8800/rtp/239.49.8.49:8000$江苏电信
贵州卫视,http://iptv.xxika.net:8188/rtp/239.77.1.221:5146$广东电信
贵州卫视,http://z.d4p.cn:8000/rtp/239.49.8.49:8000$江苏电信
贵州卫视,http://server.juzhijian.com:8822/rtp/239.16.20.81:10810$河南电信
贵州卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.150:10536$湖北电信
贵州卫视,http://a.xiongnas.top:8888/rtp/239.3.1.149:8076$北京联通
贵州卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.058:5540$吉林电信
贵州卫视,http://joyznm.i234.me:20000/rtp/239.3.1.149:8076$北京联通
贵州卫视,http://101.wifi98.com:9001/rtp/232.0.0.181:1234$辽宁联通
贵州卫视,http://alist.guangyuan.site:8188/rtp/239.77.1.221:5146$广东电信
贵州卫视,http://www.liangcl.top:8686/rtp/233.50.201.142:5140$浙江电信
贵州卫视,http://www.sjwyp.com:4022/rtp/239.254.201.20:6315$河北电信
云南卫视,hp/239.76.254.60:9000$湖南电信
云南卫视,http://thhomes.cn:4000/rtp/239.3.1.26:8108$北京联通
云南卫视,http://www.yzddy.top:8800/rtp/239.49.0.177:8000$江苏电信
云南卫视,http://kodbox.guangyuan.site:8188/rtp/239.253.43.100:5146$广东电信
云南卫视,http://pr.19760929.xyz:9688/rtp/239.253.43.100:5146$广东电信
云南卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.200.115:5140$浙江电信
云南卫视,http://phmanet.com:9999/rtp/239.76.254.60:9000$湖南电信
云南卫视,http://www.sclvip.top:8787/rtp/239.49.0.177:8000$江苏电信
云南卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.46:5140$浙江联通
云南卫视,http://www.lvyjay.win:4022/rtp/233.50.200.115:5140$浙江电信
云南卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.26:8108$北京联通
云南卫视,http://zqh2333.top:2222/rtp/239.94.0.90:5140$四川电信
云南卫视,http://home.scanflove.com:7788/rtp/235.254.198.25:1376$重庆电信
云南卫视,http://r.xace.fun:4999/rtp/239.3.1.26:8108$北京联通
云南卫视,http://www.andy-nas.top:8623/rtp/239.76.254.60:9000$湖南电信
云南卫视,http://www.marcvision.xyz:8000/rtp/238.1.78.89:6584$安徽电信
云南卫视,http://b.xiongnas.top:8888/rtp/239.3.1.26:8108$北京联通
云南卫视,http://www.maomizi.cn:9530/rtp/239.253.43.100:5146$广东电信
云南卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.26:8108$北京联通
云南卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.85:10850$河南电信
云南卫视,http://www.maomizi.cn:9527/rtp/239.253.43.100:5146$广东电信
云南卫视,http://www.lizhinas.top:10086/rtp/239.252.219.185:5140$江西电信
云南卫视,http://audios.guangyuan.site:8188/rtp/239.253.43.100:5146$广东电信
云南卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.219.185:5140$江西电信
云南卫视,http://hook.msen.site:8000/rtp/235.254.198.25:1376$重庆电信
云南卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.063:5540$吉林电信
云南卫视,http://hs.hejd.net:7088/rtp/233.50.200.115:5140$浙江电信
云南卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.61:8360$福建电信
云南卫视,http://home.amucn.net:8800/rtp/239.49.0.177:8000$江苏电信
云南卫视,http://iptv.xxika.net:8188/rtp/239.253.43.100:5146$广东电信
云南卫视,http://z.d4p.cn:8000/rtp/239.49.0.177:8000$江苏电信
云南卫视,http://server.juzhijian.com:8822/rtp/239.16.20.85:10850$河南电信
云南卫视,http://a.xiongnas.top:8888/rtp/239.3.1.26:8108$北京联通
云南卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.063:5540$吉林电信
云南卫视,http://joyznm.i234.me:20000/rtp/239.3.1.26:8108$北京联通
云南卫视,http://101.wifi98.com:9001/rtp/232.0.0.40:1234$辽宁联通
云南卫视,http://alist.guangyuan.site:8188/rtp/239.253.43.100:5146$广东电信
云南卫视,http://www.liangcl.top:8686/rtp/233.50.200.115:5140$浙江电信
云南卫视,http://www.zlizi.cn:4023/rtp/239.76.254.60:9000$湖南电信
云南卫视,http://www.rongrong.me:14022/rtp/233.18.204.106:5140$上海电信
云南卫视,http://0000505.xyz:8888/rtp/239.76.254.60:9000$湖南电信
云南卫视,http://hs.imyjy.cn:7088/rtp/233.50.200.115:5140$浙江电信
云南卫视,http://aylzsu.cn:9999/rtp/225.1.2.76:11596$河南联通
云南卫视,http://tv.yzzdxc.cn:16666/rtp/239.37.0.063:5540$吉林电信
云南卫视,http://www.alphauncle.com:2715/rtp/239.0.0.74:5140$四川联通
云南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.61:8360$福建电信
云南卫视,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.76:11596$河南联通
云南卫视,http://youngx.top:4022/rtp/233.18.204.106:5140$上海电信
云南卫视,http://sdray.gicp.net:8822/rtp/239.16.20.85:10850$河南电信
天津卫视,http://thhomes.cn:4000/rtp/239.3.1.141:1234$北京联通
天津卫视,http://www.yzddy.top:8800/rtp/239.49.8.35:8620$江苏电信
天津卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.0.131:5146$广东电信
天津卫视,http://168250.xyz:1111/rtp/239.5.1.1:5000$天津电信
天津卫视,.0.131:5146$广东电信
天津卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.104:5140$浙江电信
天津卫视,http://phmanet.com:9999/rtp/239.76.253.185:9000$湖南电信
天津卫视,http://phmanet.com:9999/rtp/239.76.246.185:1234$湖南电信
天津卫视,http://www.sclvip.top:8787/rtp/239.49.8.35:8620$江苏电信
天津卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.104:5140$浙江联通
天津卫视,http://www.lvyjay.win:4022/rtp/233.50.201.104:5140$浙江电信
天津卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.141:1234$北京联通
天津卫视,http://pve.iszbd.com:4022/rtp/225.0.4.82:7980$重庆联通
天津卫视,http://zqh2333.top:2222/rtp/239.94.0.68:5140$四川电信
天津卫视,http://home.scanflove.com:7788/rtp/235.254.198.67:1544$重庆电信
天津卫视,http://r.xace.fun:4999/rtp/239.3.1.141:1234$北京联通
天津卫视,http://www.hiliu.myds.me:18088/rtp/239.69.1.68:10048$湖北电信
天津卫视,http://www.andy-nas.top:8623/rtp/239.76.253.185:9000$湖南电信
天津卫视,http://www.andy-nas.top:8623/rtp/239.76.246.185:1234$湖南电信
天津卫视,http://hiliu.myds.me:18088/rtp/239.69.1.68:10048$湖北电信
天津卫视,http://www.marcvision.xyz:8000/rtp/238.1.78.20:6088$安徽电信
天津卫视,http://b.xiongnas.top:8888/rtp/239.3.1.141:1234$北京联通
天津卫视,http://www.maomizi.cn:9530/rtp/239.77.0.131:5146$广东电信
天津卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.141:1234$北京联通
天津卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.96:10960$河南电信
天津卫视,http://www.maomizi.cn:9527/rtp/239.77.0.131:5146$广东电信
天津卫视,http://www.lizhinas.top:10086/rtp/239.252.220.61:5140$江西电信
天津卫视,http://audios.guangyuan.site:8188/rtp/239.77.0.131:5146$广东电信
天津卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.220.61:5140$江西电信
天津卫视,http://hook.msen.site:8000/rtp/235.254.198.67:1544$重庆电信
天津卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.064:5540$吉林电信
天津卫视,http://hs.hejd.net:7088/rtp/233.50.201.104:5140$浙江电信
天津卫视,http://www.liyajun.top:7088/rtp/239.253.92.91:8021$河北联通
天津卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.180:9068$福建电信
天津卫视,http://home.amucn.net:8800/rtp/239.49.8.35:8620$江苏电信
天津卫视,http://iptv.xxika.net:8188/rtp/239.77.0.131:5146$广东电信
天津卫视,http://z.d4p.cn:8000/rtp/239.49.8.35:8620$江苏电信
天津卫视,http://server.juzhijian.com:8822/rtp/239.16.20.96:10960$河南电信
天津卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.68:10048$湖北电信
天津卫视,http://a.xiongnas.top:8888/rtp/239.3.1.141:1234$北京联通
天津卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.064:5540$吉林电信
天津卫视,http://joyznm.i234.me:20000/rtp/239.3.1.141:1234$北京联通
天津卫视,http://101.wifi98.com:9001/rtp/232.0.0.125:1234$辽宁联通
天津卫视,http://alist.guangyuan.site:8188/rtp/239.77.0.131:5146$广东电信
天津卫视,http://www.liangcl.top:8686/rtp/233.50.201.104:5140$浙江电信
天津卫视,http://www.sjwyp.com:4022/rtp/239.254.200.54:1234$河北电信
安徽卫视,http://thhomes.cn:4000/rtp/239.3.1.211:8064$北京联通
安徽卫视,http://www.yzddy.top:8800/rtp/239.49.8.80:8000$江苏电信
安徽卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.0.183:5146$广东电信
安徽卫视,http://168250.xyz:1111/rtp/239.5.1.26:5000$天津电信
安徽卫视,.0.183:5146$广东电信
安徽卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.113:5140$浙江电信
安徽卫视,http://phmanet.com:9999/rtp/239.76.245.196:1234$湖南电信
安徽卫视,http://phmanet.com:9999/rtp/239.76.252.196:9000$湖南电信
安徽卫视,http://www.sclvip.top:8787/rtp/239.49.8.80:8000$江苏电信
安徽卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.113:5140$浙江联通
安徽卫视,http://www.lvyjay.win:4022/rtp/233.50.201.113:5140$浙江电信
安徽卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.211:8064$北京联通
安徽卫视,http://pve.iszbd.com:4022/rtp/225.0.4.133:7980$重庆联通
安徽卫视,http://zqh2333.top:2222/rtp/239.94.0.85:5140$四川电信
安徽卫视,http://home.scanflove.com:7788/rtp/235.254.198.65:1536$重庆电信
安徽卫视,http://r.xace.fun:4999/rtp/239.3.1.211:8064$北京联通
安徽卫视,http://www.hiliu.myds.me:18088/rtp/239.69.1.70:10060$湖北电信
安徽卫视,http://www.andy-nas.top:8623/rtp/239.76.245.196:1234$湖南电信
安徽卫视,http://www.andy-nas.top:8623/rtp/239.76.252.196:9000$湖南电信
安徽卫视,http://hiliu.myds.me:18088/rtp/239.69.1.70:10060$湖北电信
安徽卫视,http://www.marcvision.xyz:8000/rtp/238.1.78.150:7072$安徽电信
安徽卫视,http://www.marcvision.xyz:8000/rtp/238.1.79.27:4328$安徽电信
安徽卫视,http://b.xiongnas.top:8888/rtp/239.3.1.211:8064$北京联通
安徽卫视,http://www.maomizi.cn:9530/rtp/239.77.0.183:5146$广东电信
安徽卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.211:8064$北京联通
安徽卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.75:10750$河南电信
安徽卫视,http://www.maomizi.cn:9527/rtp/239.77.0.183:5146$广东电信
安徽卫视,http://www.lizhinas.top:10086/rtp/239.252.220.83:5140$江西电信
安徽卫视,http://audios.guangyuan.site:8188/rtp/239.77.0.183:5146$广东电信
安徽卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.220.83:5140$江西电信
安徽卫视,http://hook.msen.site:8000/rtp/235.254.198.65:1536$重庆电信
安徽卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.046:5540$吉林电信
安徽卫视,http://hs.hejd.net:7088/rtp/233.50.201.113:5140$浙江电信
安徽卫视,http://www.liyajun.top:7088/rtp/239.253.92.209:6566$河北联通
安徽卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.248:9476$福建电信
安徽卫视,http://home.amucn.net:8800/rtp/239.49.8.80:8000$江苏电信
安徽卫视,http://iptv.xxika.net:8188/rtp/239.77.0.183:5146$广东电信
安徽卫视,http://z.d4p.cn:8000/rtp/239.49.8.80:8000$江苏电信
安徽卫视,http://server.juzhijian.com:8822/rtp/239.16.20.75:10750$河南电信
安徽卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.70:10060$湖北电信
安徽卫视,http://a.xiongnas.top:8888/rtp/239.3.1.211:8064$北京联通
安徽卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.046:5540$吉林电信
安徽卫视,http://joyznm.i234.me:20000/rtp/239.3.1.211:8064$北京联通
安徽卫视,http://101.wifi98.com:9001/rtp/232.0.0.141:1234$辽宁联通
安徽卫视,http://alist.guangyuan.site:8188/rtp/239.77.0.183:5146$广东电信
安徽卫视,http://www.liangcl.top:8686/rtp/233.50.201.113:5140$浙江电信
山东卫视,http://thhomes.cn:4000/rtp/239.3.1.209:8052$北京联通
山东卫视,http://www.yzddy.top:8800/rtp/239.49.8.7:9306$江苏电信
山东卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.0.94:5146$广东电信
山东卫视,.0.94:5146$广东电信
山东卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.105:5140$浙江电信
山东卫视,http://phmanet.com:9999/rtp/239.76.253.195:9000$湖南电信
山东卫视,http://phmanet.com:9999/rtp/239.76.246.195:1234$湖南电信
山东卫视,http://www.sclvip.top:8787/rtp/239.49.8.7:9306$江苏电信
山东卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.105:5140$浙江联通
山东卫视,http://www.lvyjay.win:4022/rtp/233.50.201.105:5140$浙江电信
山东卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.209:8052$北京联通
山东卫视,http://pve.iszbd.com:4022/rtp/225.0.4.199:7980$重庆联通
山东卫视,http://zqh2333.top:2222/rtp/239.94.0.69:5140$四川电信
山东卫视,http://home.scanflove.com:7788/rtp/235.254.198.69:1552$重庆电信
山东卫视,http://r.xace.fun:4999/rtp/239.3.1.209:8052$北京联通
山东卫视,http://www.hiliu.myds.me:18088/rtp/239.69.1.69:10054$湖北电信
山东卫视,http://www.andy-nas.top:8623/rtp/239.76.253.195:9000$湖南电信
山东卫视,http://www.andy-nas.top:8623/rtp/239.76.246.195:1234$湖南电信
山东卫视,http://hiliu.myds.me:18088/rtp/239.69.1.69:10054$湖北电信
山东卫视,http://www.marcvision.xyz:8000/rtp/238.1.78.169:7224$安徽电信
山东卫视,http://b.xiongnas.top:8888/rtp/239.3.1.209:8052$北京联通
山东卫视,http://www.maomizi.cn:9530/rtp/239.77.0.94:5146$广东电信
山东卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.209:8052$北京联通
山东卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.80:10800$河南电信
山东卫视,http://www.maomizi.cn:9527/rtp/239.77.0.94:5146$广东电信
山东卫视,http://www.lizhinas.top:10086/rtp/239.252.219.228:5140$江西电信
山东卫视,http://audios.guangyuan.site:8188/rtp/239.77.0.94:5146$广东电信
山东卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.219.228:5140$江西电信
山东卫视,http://hook.msen.site:8000/rtp/235.254.198.69:1552$重庆电信
山东卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.049:5540$吉林电信
山东卫视,http://hs.hejd.net:7088/rtp/233.50.201.105:5140$浙江电信
山东卫视,http://www.liyajun.top:7088/rtp/239.253.92.207:8109$河北联通
山东卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.119:8708$福建电信
